fixture_id,event_time,team_id,event_type,detailed_type,main_player_id,secondary_player_id
592214,71,63,subst,Substitution 2,64003,19139
592214,77,63,Card,Yellow Card,3008,
592214,77,52,subst,Substitution 2,18853,18763
592214,85,52,subst,Substitution 3,3428,2928
592213,9,62,Goal,Normal Goal,19108,1934
592213,23,49,Goal,Normal Goal,19194,2291
592213,34,49,Goal,Normal Goal,2933,548
592213,37,62,Card,Yellow Card,19093,
592213,62,62,subst,Substitution 1,19105,19302
592213,63,62,subst,Substitution 2,303,19337
592213,71,49,subst,Substitution 1,2291,2289
592213,75,62,Card,Yellow Card,1934,
592213,77,49,Goal,Normal Goal,259,548
592213,80,49,Goal,Normal Goal,1166,2290
592213,87,49,subst,Substitution 2,1166,2295
592220,55,36,Card,Yellow Card,2825,
592220,56,48,Card,Yellow Card,18817,
592220,63,48,subst,Substitution 1,18817,18814
592220,72,48,subst,Substitution 2,19428,2473
592220,83,36,subst,Substitution 1,19004,2292
592220,88,36,Card,Yellow Card,2292,
592220,90,48,Card,Yellow Card,18814,
592220,90,36,Var,Goal cancelled,19025,
592220,90,36,subst,Substitution 2,3406,18751
592220,90,48,Goal,Normal Goal,1243,19361
592219,44,60,Card,Yellow Card,19146,
592219,64,47,subst,Substitution 1,662,1578
592219,67,60,subst,Substitution 1,19462,18821
592219,78,47,subst,Substitution 2,758,178
592219,84,60,subst,Substitution 2,19055,19164
592219,88,47,Goal,Normal Goal,184,18742
592219,90,60,subst,Substitution 3,19160,19155
592216,13,46,Var,Goal cancelled,2925,
592216,15,46,Goal,Penalty,18788,
592216,38,46,Var,Goal cancelled,19760,
592216,41,39,Card,Yellow Card,2922,
592216,46,46,subst,Substitution 1,152969,18777
592216,50,39,Card,Yellow Card,2676,
592216,60,39,subst,Substitution 1,1605,18753
592216,63,46,Card,Yellow Card,18772,
592216,72,46,subst,Substitution 2,18784,18778
592216,76,39,subst,Substitution 2,21138,652
592216,79,39,subst,Substitution 3,1864,129791
592216,80,46,subst,Substitution 3,2925,18774
592216,81,46,Card,Yellow Card,22094,
592216,90,39,Card,Yellow Card,18744,
592217,13,40,Goal,Penalty,306,
592217,31,50,Goal,Normal Goal,643,629
592217,40,50,Var,Goal cancelled,629,
592217,46,40,Card,Yellow Card,286,
592217,59,40,subst,Substitution 1,302,307
592217,61,50,Card,Yellow Card,645,
592217,61,50,subst,Substitution 1,931,636
592217,63,40,subst,Substitution 2,283,296
592217,79,50,Card,Yellow Card,622,
592217,90,50,Card,Yellow Card,627,
592211,3,66,Var,Goal cancelled,19191,
592211,25,66,Goal,Own Goal,1460,
592211,46,42,subst,Substitution 1,49,748
592211,65,42,subst,Substitution 2,1467,1468
592211,72,66,Goal,Normal Goal,19366,2287
592211,75,66,Goal,Normal Goal,19366,19187
592211,88,66,subst,Substitution 1,2664,19195
592227,10,49,Goal,Own Goal,18893,
592227,39,34,Card,Yellow Card,18899,
592227,45,34,Card,Yellow Card,19163,
592227,46,34,subst,Substitution 1,18894,2806
592227,65,34,subst,Substitution 2,18896,2507
592227,65,49,Goal,Normal Goal,19194,1166
592227,74,34,subst,Substitution 3,22173,18831
592227,76,49,subst,Substitution 1,1166,2298
592227,82,49,subst,Substitution 2,2933,2284
592227,87,49,subst,Substitution 3,548,2295
592221,5,66,subst,Substitution 1,2287,671
592221,12,51,Goal,Normal Goal,1469,295
592221,44,66,Card,Yellow Card,18941,
592221,46,51,subst,Substitution 1,295,537
592221,47,66,Goal,Normal Goal,19354,671
592221,56,51,Goal,Normal Goal,18973,18970
592221,69,51,Card,Yellow Card,18968,
592221,74,66,subst,Substitution 2,671,19195
592221,75,66,subst,Substitution 3,47522,19188
592221,80,51,subst,Substitution 2,19364,18961
592221,88,51,Card,Yellow Card,138815,
592221,90,66,Card,Yellow Card,19187,
592221,90,66,Var,Goal cancelled,2664,
592221,90,51,Card,Yellow Card,138815,
592221,90,51,subst,Substitution 3,18970,18974
592229,5,47,Goal,Normal Goal,186,662
592229,28,50,Var,Goal cancelled,622,
592229,42,47,Card,Yellow Card,179,
592229,65,47,subst,Substitution 1,662,1578
592229,65,47,Goal,Normal Goal,1578,184
592229,72,50,subst,Substitution 1,635,645
592229,73,47,subst,Substitution 2,244,178
592229,81,47,subst,Substitution 3,162,19321
592229,87,50,Card,Yellow Card,567,
592229,88,50,Card,Yellow Card,931,
592229,90,47,Card,Yellow Card,184,
592226,47,60,Var,Goal cancelled,67972,
592226,55,33,Var,Goal cancelled,1485,
592226,56,33,Goal,Penalty,1485,
592226,62,33,subst,Substitution 1,901,274
592226,62,60,subst,Substitution 1,19055,19462
592226,76,60,Card,Yellow Card,67972,
592226,79,33,subst,Substitution 2,909,547
592226,79,60,subst,Substitution 3,1200,574
592226,84,33,subst,Substitution 3,905,903
592226,90,33,Card,Yellow Card,274,
592223,1,45,Goal,Normal Goal,18766,
592223,15,36,Goal,Normal Goal,19004,19025
592223,29,36,Card,Yellow Card,19004,
592223,29,45,Goal,Normal Goal,18766,2724
592223,35,45,Goal,Normal Goal,18805,2724
592223,56,36,Card,Yellow Card,19549,
592223,58,36,subst,Substitution 1,19004,2292
592223,69,36,subst,Substitution 3,18947,3406
592223,70,36,Goal,Normal Goal,2292,18767
592223,74,45,subst,Substitution 1,517,18762
592223,76,45,subst,Substitution 2,2413,2795
592228,56,48,Goal,Normal Goal,1826,
592228,62,62,subst,Substitution 1,2279,19294
592228,65,62,subst,Substitution 2,19105,303
592228,76,62,subst,Substitution 3,19091,19104
592228,76,48,subst,Substitution 1,1697,2473
592228,90,48,subst,Substitution 2,19428,18826
592224,15,63,Card,Yellow Card,19126,
592224,46,42,subst,Substitution 1,2294,727
592224,51,42,Card,Red Card,3246,
592224,57,42,subst,Substitution 2,1463,1460
592224,70,63,subst,Substitution 1,19116,935
592224,80,63,subst,Substitution 2,19128,638
592224,86,63,Card,Yellow Card,19118,
592224,90,63,Card,Yellow Card,19130,
592224,90,42,subst,Substitution 3,1460,1456
592225,21,40,Goal,Own Goal,18772,
592225,41,40,Goal,Normal Goal,2678,289
592225,45,46,Card,Yellow Card,19760,
592225,54,40,subst,Substitution 1,294,138780
592225,62,46,subst,Substitution 1,18773,2925
592225,66,46,Card,Yellow Card,18785,
592225,86,40,Goal,Normal Goal,302,296
592225,89,40,subst,Substitution 2,304,1101
592222,8,44,Goal,Normal Goal,18931,
592222,67,44,subst,Substitution 1,2790,18921
592222,67,52,subst,Substitution 1,18853,18843
592222,77,52,subst,Substitution 2,3428,2928
592222,79,44,Card,Yellow Card,19169,
592222,84,44,subst,Substitution 2,18921,21383
592222,86,44,Card,Yellow Card,18916,
592230,44,39,Card,Yellow Card,2676,
592230,45,39,Card,Yellow Card,18753,
592230,58,41,Goal,Normal Goal,18769,19524
592230,70,39,subst,Substitution 1,2676,1864
592230,75,39,Goal,Normal Goal,1864,
592230,79,41,subst,Substitution 1,2114,18956
592230,85,39,subst,Substitution 2,1605,128384
592230,90,41,subst,Substitution 2,18945,20557
592234,17,34,Card,Yellow Card,18893,
592234,60,34,Card,Yellow Card,18901,
592234,66,52,subst,Substitution 1,3428,2928
592234,67,52,subst,Substitution 2,18854,18853
592234,67,34,subst,Substitution 1,2507,18903
592234,77,52,Card,Yellow Card,18839,
592234,82,52,subst,Substitution 3,18849,2927
592234,88,34,Goal,Normal Goal,2939,723
592234,90,52,Card,Yellow Card,18843,
592234,90,34,subst,Substitution 2,723,2806
592234,90,34,Goal,Normal Goal,723,2939
592232,25,51,subst,Substitution 1,19364,1946
592232,35,40,Var,Goal cancelled,306,
592232,45,51,Card,Yellow Card,537,
592232,46,40,subst,Substitution 1,138780,292
592232,60,40,Goal,Normal Goal,2678,306
592232,63,51,subst,Substitution 2,19772,295
592232,64,40,subst,Substitution 2,306,304
592232,71,51,subst,Substitution 3,295,2700
592232,74,40,subst,Substitution 3,296,293
592232,82,51,Card,Yellow Card,19959,
592232,84,40,Var,Goal cancelled,304,
592232,90,51,Var,Goal cancelled,1469,
592232,90,40,Card,Yellow Card,280,
592232,90,51,Goal,Penalty,18970,
592237,6,50,Goal,Normal Goal,635,629
592237,22,50,Goal,Normal Goal,635,627
592237,41,50,Goal,Normal Goal,623,629
592237,46,50,subst,Substitution 1,44,640
592237,66,50,Goal,Normal Goal,931,643
592237,67,50,subst,Substitution 2,931,631
592237,67,44,subst,Substitution 1,18931,21383
592237,69,50,Goal,Normal Goal,635,631
592237,70,50,subst,Substitution 3,567,619
592237,76,50,Var,Goal cancelled,643,
592237,81,44,subst,Substitution 2,18927,18930
592235,24,45,Var,Penalty confirmed,517,
592235,26,63,Card,Yellow Card,19116,
592235,61,45,subst,Substitution 1,18762,630
592235,67,45,subst,Substitution 2,1455,18765
592235,79,63,Goal,Normal Goal,1496,19128
592235,82,45,subst,Substitution 3,19150,18761
592235,85,63,subst,Substitution 1,1496,638
592235,89,63,subst,Substitution 2,19128,18752
592235,90,45,Card,Yellow Card,326,
592235,90,63,Card,Yellow Card,19118,
592235,90,63,subst,Substitution 3,19134,935
592239,2,60,Card,Yellow Card,1200,
592239,10,62,Card,Yellow Card,19105,
592239,13,60,Goal,Normal Goal,67972,
592239,18,62,Card,Yellow Card,1934,
592239,54,62,subst,Substitution 1,19105,303
592239,58,62,Card,Yellow Card,19093,
592239,63,62,subst,Substitution 2,19098,19104
592239,65,60,subst,Substitution 1,19462,19168
592239,74,62,subst,Substitution 3,1124,18882
592239,75,60,subst,Substitution 2,19152,19164
592239,86,60,Card,Yellow Card,25618,
592238,16,41,Card,Yellow Card,2938,
592238,23,41,Goal,Normal Goal,2999,2938
592238,33,41,Goal,Normal Goal,2938,
592238,46,33,subst,Substitution 1,897,274
592238,60,33,Goal,Normal Goal,1485,274
592238,72,41,subst,Substitution 1,2114,18956
592238,74,33,Goal,Normal Goal,274,
592238,84,33,subst,Substitution 3,378,138806
592238,90,41,subst,Substitution 2,18945,20557
592238,90,33,Goal,Normal Goal,274,909
592233,29,49,Card,Yellow Card,548,
592233,50,47,Card,Yellow Card,244,
592233,53,49,Card,Yellow Card,19545,
592233,55,49,Card,Yellow Card,2726,
592233,65,47,subst,Substitution 1,662,1578
592233,74,49,subst,Substitution 1,1166,17
592233,76,49,Card,Yellow Card,19220,
592233,79,49,subst,Substitution 2,19194,2295
592233,83,49,subst,Substitution 3,548,978
592233,89,47,Card,Yellow Card,739,
592233,89,47,subst,Substitution 2,244,164
592233,90,47,subst,Substitution 3,186,178
592231,15,39,subst,Substitution 1,2887,129791
592231,27,39,Goal,Normal Goal,1864,
592231,30,42,Goal,Normal Goal,22224,2294
592231,42,39,Goal,Normal Goal,1605,
592231,46,42,subst,Substitution 1,2283,1440
592231,47,39,Card,Yellow Card,18739,
592231,54,39,Card,Yellow Card,18753,
592231,56,39,Card,Yellow Card,129791,
592231,65,42,subst,Substitution 2,2294,727
592231,69,42,Card,Yellow Card,1439,
592231,70,39,subst,Substitution 2,1605,2676
592231,78,39,subst,Substitution 3,129791,18744
592231,80,42,subst,Substitution 3,1464,1467
592231,86,42,Card,Yellow Card,1440,
592231,89,39,Card,Yellow Card,18741,
592231,90,42,Card,Yellow Card,1117,
592236,18,36,Card,Yellow Card,19480,
592236,30,36,Goal,Normal Goal,18767,3406
592236,36,36,Var,Goal cancelled,19004,
592236,38,36,Goal,Penalty,18751,
592236,46,46,subst,Substitution 1,152969,785
592236,70,46,subst,Substitution 3,18785,2778
592236,77,36,subst,Substitution 1,2292,18947
592236,86,36,subst,Substitution 2,18751,2825
592236,86,46,Goal,Normal Goal,18778,18788
592236,89,36,Card,Yellow Card,19145,
592236,90,36,subst,Substitution 3,18767,19015
592240,2,48,Goal,Normal Goal,18817,19428
592240,25,66,Goal,Normal Goal,19187,19298
592240,46,48,subst,Substitution 1,18819,1826
592240,46,48,Goal,Normal Goal,19428,19361
592240,53,48,Card,Yellow Card,1697,
592240,67,66,Card,Yellow Card,19298,
592240,73,66,subst,Substitution 1,2664,19195
592240,74,66,subst,Substitution 2,19188,671
592240,79,48,subst,Substitution 3,19428,18826
592240,88,66,subst,Substitution 3,19298,19186
592240,90,66,Var,Goal cancelled,19366,
592243,3,44,Goal,Normal Goal,18921,18926
592243,29,45,subst,Substitution 1,630,18765
592243,45,45,Goal,Normal Goal,18766,2413
592243,75,44,subst,Substitution 1,19169,18927
592243,81,45,subst,Substitution 2,18805,2795
592243,86,44,subst,Substitution 2,18921,18920
592243,89,45,subst,Substitution 3,326,18768
592246,5,50,Goal,Normal Goal,645,629
592246,26,50,Goal,Penalty,629,
592246,68,36,subst,Substitution 1,19480,18947
592246,71,36,subst,Substitution 2,19004,49923
592246,83,36,subst,Substitution 3,2292,19025
592250,38,48,Goal,Normal Goal,1243,2937
592250,46,33,subst,Substitution 1,274,909
592250,62,33,subst,Substitution 3,908,901
592250,65,33,Goal,Normal Goal,904,1485
592250,66,33,Var,Goal cancelled,19088,
592250,68,33,Goal,Normal Goal,897,378
592250,75,48,subst,Substitution 1,1697,19361
592250,76,48,subst,Substitution 2,19428,2473
592250,78,33,Goal,Normal Goal,909,901
592250,85,48,subst,Substitution 3,1231,18823
592244,4,63,Goal,Normal Goal,19134,19130
592244,9,63,subst,Substitution 1,26238,47302
592244,27,49,Goal,Normal Goal,2295,19545
592244,30,49,subst,Substitution 1,548,17
592244,57,63,subst,Substitution 2,19128,638
592244,61,49,Goal,Normal Goal,2726,19220
592244,67,49,subst,Substitution 2,978,2291
592244,69,63,subst,Substitution 3,19133,935
592244,74,63,Card,Yellow Card,47302,
592244,79,49,subst,Substitution 3,2295,19194
592244,90,63,Card,Yellow Card,1496,
592244,90,49,Goal,Normal Goal,17,1166
592249,8,52,Goal,Own Goal,19577,
592249,17,60,Card,Yellow Card,19359,
592249,30,60,Goal,Normal Goal,67972,19577
592249,34,60,Card,Red Card,25618,
592249,46,60,subst,Substitution 1,18821,574
592249,49,52,Card,Yellow Card,18849,
592249,55,52,Goal,Normal Goal,3247,18849
592249,58,60,Card,Yellow Card,67972,
592249,59,52,Goal,Normal Goal,2928,18845
592249,62,60,subst,Substitution 2,19055,19462
592249,68,52,Goal,Normal Goal,3247,19586
592249,73,52,subst,Substitution 1,18849,18853
592249,74,52,subst,Substitution 2,18843,3428
592249,80,60,subst,Substitution 3,19359,17597
592249,81,52,subst,Substitution 3,3247,2927
592249,82,52,Goal,Normal Goal,2928,18862
592249,88,52,Card,Yellow Card,18852,
592247,24,46,Goal,Normal Goal,18906,
592247,26,62,Goal,Normal Goal,19337,19104
592247,38,62,Card,Yellow Card,44809,
592247,46,62,subst,Substitution 1,44809,19302
592247,63,46,Card,Yellow Card,18773,
592247,63,62,subst,Substitution 2,19104,19105
592247,69,46,subst,Substitution 1,18785,18786
592247,81,62,subst,Substitution 3,1124,303
592247,90,46,Card,Yellow Card,18784,
592247,90,46,Var,Goal cancelled,18788,
592247,90,46,subst,Substitution 3,18784,2925
592247,90,46,Goal,Normal Goal,18788,18784
592248,13,47,Goal,Normal Goal,186,184
592248,41,47,Card,Yellow Card,1578,
592248,45,42,subst,Substitution 1,49,748
592248,45,47,Goal,Normal Goal,184,186
592248,72,47,subst,Substitution 1,1578,164
592248,75,42,Card,Yellow Card,1464,
592248,75,42,subst,Substitution 2,1439,1468
592248,80,42,Card,Yellow Card,1467,
592248,88,47,subst,Substitution 2,186,178
592248,90,47,subst,Substitution 3,244,19321
592245,3,40,Card,Yellow Card,138780,
592245,24,40,Goal,Normal Goal,306,
592245,44,39,Var,Goal cancelled,18741,
592245,58,40,Goal,Normal Goal,300,292
592245,62,39,subst,Substitution 1,2676,129791
592245,67,40,Goal,Normal Goal,286,306
592245,68,40,subst,Substitution 1,138780,283
592245,71,39,subst,Substitution 2,1605,21138
592245,73,40,subst,Substitution 2,302,2678
592245,78,40,Goal,Own Goal,130,
592245,79,39,subst,Substitution 3,1864,128384
592245,81,40,subst,Substitution 3,292,294
592245,89,39,Card,Yellow Card,2677,
592242,13,41,Card,Yellow Card,2114,
592242,26,51,Goal,Penalty,18970,
592242,45,41,Goal,Normal Goal,18943,2938
592242,46,41,subst,Substitution 1,2114,18955
592242,47,41,Card,Yellow Card,18949,
592242,56,51,Card,Yellow Card,18963,
592242,64,51,subst,Substitution 1,19772,19364
592242,69,41,subst,Substitution 2,18769,18948
592242,78,41,Var,Goal cancelled,171,
592242,80,51,Card,Yellow Card,18970,
592242,81,51,subst,Substitution 2,1469,1946
592242,81,41,Goal,Penalty,18955,
592242,86,41,Card,Yellow Card,18935,
592242,89,51,Card,Yellow Card,18968,
592255,3,48,Card,Yellow Card,2997,
592255,4,63,Var,Goal cancelled,19134,
592255,6,63,Goal,Penalty,3008,
592255,25,48,Goal,Normal Goal,1243,19428
592255,33,63,Card,Yellow Card,19133,
592255,46,63,subst,Substitution 1,19133,19131
592255,74,63,subst,Substitution 3,19134,19139
592255,80,48,Goal,Normal Goal,18817,18813
592255,84,48,subst,Substitution 1,19361,18826
592255,85,48,subst,Substitution 2,19428,18823
592255,90,48,Card,Yellow Card,18826,
592255,90,48,subst,Substitution 3,1697,18828
592260,14,66,Card,Yellow Card,47522,
592260,29,66,Card,Yellow Card,19298,
592260,30,66,Card,Yellow Card,19191,
592260,43,39,Card,Yellow Card,18753,
592260,75,66,subst,Substitution 1,671,19195
592260,77,39,Card,Yellow Card,2922,
592260,80,39,subst,Substitution 1,2922,2676
592260,81,66,Card,Yellow Card,19354,
592260,83,39,Card,Yellow Card,2677,
592260,85,66,Card,Yellow Card,47522,
592260,88,66,Card,Yellow Card,19187,
592260,90,39,Card,Red Card,2677,
592260,90,66,subst,Substitution 2,19192,76
592260,90,66,Goal,Penalty,19195,
592258,1,34,Var,Goal cancelled,2507,
592258,1,34,Goal,Normal Goal,2507,723
592258,35,34,Card,Yellow Card,19076,
592258,35,60,Card,Yellow Card,19577,
592258,46,60,subst,Substitution 1,19462,19148
592258,50,60,Goal,Normal Goal,19577,19164
592258,69,60,Card,Yellow Card,2769,
592258,69,34,subst,Substitution 1,19076,19166
592258,80,34,subst,Substitution 2,2855,19163
592258,80,60,subst,Substitution 3,67972,3012
592258,82,34,Goal,Normal Goal,19166,19163
592258,86,34,subst,Substitution 3,2507,18897
592258,88,60,Card,Yellow Card,1200,
592258,90,34,Card,Yellow Card,2939,
592257,49,33,Var,Goal cancelled,909,
592257,66,50,subst,Substitution 1,635,931
592257,74,33,subst,Substitution 1,897,908
592257,79,33,Card,Yellow Card,2935,
592257,87,50,Card,Yellow Card,640,
592253,22,45,Goal,Penalty,2795,
592253,24,45,Card,Yellow Card,2413,
592253,45,49,Card,Yellow Card,2290,
592253,59,49,Card,Yellow Card,19545,
592253,64,45,Var,Goal cancelled,18766,
592253,65,49,Card,Yellow Card,259,
592253,68,49,subst,Substitution 1,978,19194
592253,80,45,Card,Yellow Card,18805,
592253,82,49,subst,Substitution 2,2291,130423
592253,83,45,subst,Substitution 1,2795,18765
592253,86,45,subst,Substitution 2,1455,18762
592253,90,45,subst,Substitution 3,2413,18760
592259,28,62,Card,Yellow Card,19097,
592259,34,41,Goal,Normal Goal,19524,2999
592259,48,62,subst,Substitution 1,19337,19108
592259,60,62,subst,Substitution 2,19109,303
592259,62,41,Goal,Normal Goal,18945,18955
592259,70,62,subst,Substitution 3,19091,18882
592259,80,41,subst,Substitution 1,18769,18948
592259,83,41,Goal,Normal Goal,18948,18949
592259,84,41,subst,Substitution 2,19524,130422
592259,86,41,subst,Substitution 3,18949,20557
592252,20,52,Card,Yellow Card,18852,
592252,23,47,Goal,Normal Goal,184,186
592252,38,47,Card,Yellow Card,179,
592252,67,47,subst,Substitution 1,662,1578
592252,73,52,subst,Substitution 1,18852,18853
592252,81,52,Goal,Normal Goal,18843,
592252,84,47,subst,Substitution 2,739,164
592252,85,47,subst,Substitution 3,244,172
592252,89,52,subst,Substitution 2,19586,18854
592254,18,36,Var,Goal cancelled,18751,
592254,19,36,Card,Yellow Card,2729,
592254,25,36,Goal,Normal Goal,19004,18767
592254,31,40,Card,Yellow Card,293,
592254,46,40,subst,Substitution 1,286,1101
592254,47,36,Card,Yellow Card,18947,
592254,68,40,subst,Substitution 2,283,138780
592254,74,36,subst,Substitution 1,2292,49923
592254,75,36,Card,Yellow Card,18767,
592254,79,40,Goal,Penalty,306,
592254,80,36,subst,Substitution 2,18947,19480
592254,84,40,subst,Substitution 3,306,305
592254,88,36,subst,Substitution 3,18767,19015
592251,34,44,Card,Yellow Card,18921,
592251,56,42,Card,Red Card,1464,
592251,58,44,subst,Substitution 1,19169,18927
592251,60,42,subst,Substitution 1,1467,748
592251,70,44,subst,Substitution 2,18931,18930
592251,71,42,Card,Yellow Card,1439,
592251,73,42,Card,Yellow Card,1452,
592251,73,44,Goal,Own Goal,1465,
592251,74,42,subst,Substitution 2,1439,1456
592251,82,42,subst,Substitution 3,2294,1468
592256,22,46,Card,Yellow Card,18773,
592256,27,46,Goal,Normal Goal,18784,18788
592256,41,46,Goal,Normal Goal,18788,19760
592256,42,46,Var,Goal cancelled,18784,
592256,44,46,Goal,Normal Goal,18784,18788
592256,55,51,subst,Substitution 1,2700,17715
592256,62,46,subst,Substitution 1,18906,18778
592256,62,51,subst,Substitution 2,1469,19772
592256,72,51,Card,Yellow Card,18961,
592256,72,51,subst,Substitution 3,18968,6716
592256,74,46,subst,Substitution 2,18784,2925
592256,78,46,Card,Yellow Card,18772,
592256,80,46,subst,Substitution 3,18786,18785
592268,32,49,Var,Goal cancelled,2295,
592268,46,39,subst,Substitution 1,2922,152963
592268,49,49,Goal,Normal Goal,2295,2933
592268,60,49,Card,Yellow Card,19220,
592268,61,39,subst,Substitution 2,129791,18753
592268,66,39,Goal,Normal Goal,1605,152963
592268,71,49,subst,Substitution 1,978,2291
592268,77,39,Card,Yellow Card,1605,
592268,82,39,Var,Goal cancelled,1864,
592268,85,49,Card,Yellow Card,2290,
592268,90,39,Card,Yellow Card,130,
592268,90,39,subst,Substitution 3,1605,128384
592268,90,39,Goal,Normal Goal,1864,128384
592270,30,50,Goal,Normal Goal,633,645
592270,40,60,Card,Yellow Card,67972,
592270,43,60,Goal,Own Goal,567,
592270,45,50,Card,Yellow Card,855,
592270,70,60,subst,Substitution 1,19055,18952
592270,75,50,subst,Substitution 1,623,627
592270,76,50,subst,Substitution 2,631,642
592270,80,60,subst,Substitution 2,19160,574
592270,87,60,subst,Substitution 3,19164,18994
592270,90,50,Card,Yellow Card,18861,
592270,90,60,Card,Yellow Card,19148,
592261,18,41,Goal,Normal Goal,18769,19524
592261,26,41,Card,Yellow Card,2999,
592261,33,41,Card,Yellow Card,18936,
592261,44,42,Card,Yellow Card,748,
592261,52,42,Goal,Normal Goal,1465,1468
592261,58,42,Card,Yellow Card,22224,
592261,62,42,Card,Yellow Card,22224,
592261,63,41,subst,Substitution 1,18945,18948
592261,65,42,subst,Substitution 1,1468,2283
592261,67,42,subst,Substitution 2,748,1463
592261,83,41,Card,Yellow Card,18955,
592261,85,42,subst,Substitution 3,3246,190
592265,15,46,Card,Yellow Card,18785,
592265,21,45,Goal,Normal Goal,2413,1455
592265,41,45,subst,Substitution 1,326,18765
592265,48,45,Card,Yellow Card,19150,
592265,49,45,Card,Yellow Card,19073,
592265,61,46,subst,Substitution 1,785,18906
592265,64,45,Card,Yellow Card,18765,
592265,72,45,Goal,Normal Goal,19150,
592265,73,46,subst,Substitution 2,18785,2778
592265,84,46,Var,Goal cancelled,18906,
592265,87,46,Card,Yellow Card,18773,
592265,90,45,subst,Substitution 2,18766,138787
592264,26,34,Goal,Normal Goal,18924,2939
592264,35,63,Goal,Normal Goal,19134,
592264,37,63,Card,Yellow Card,3008,
592264,48,63,Card,Yellow Card,19130,
592264,50,34,Card,Yellow Card,18899,
592264,61,63,Goal,Normal Goal,935,19128
592264,62,34,subst,Substitution 1,18924,2855
592264,65,34,Goal,Normal Goal,18891,18873
592264,68,63,Card,Yellow Card,1496,
592264,74,34,subst,Substitution 2,723,19166
592264,75,34,subst,Substitution 3,18873,2507
592264,77,63,Goal,Normal Goal,19126,3008
592264,82,63,subst,Substitution 1,935,19129
592264,84,63,subst,Substitution 2,19134,19139
592264,85,63,Goal,Normal Goal,19133,19129
592264,88,63,Goal,Normal Goal,19128,19129
592264,89,63,subst,Substitution 3,3008,19131
592263,49,51,Var,Goal cancelled,1469,
592263,62,36,subst,Substitution 1,19004,49923
592263,63,36,subst,Substitution 2,19480,18947
592263,76,36,Card,Yellow Card,19549,
592263,77,36,subst,Substitution 3,2292,2825
592263,78,51,subst,Substitution 1,138815,537
592263,79,51,subst,Substitution 2,1946,2700
592263,85,51,subst,Substitution 3,295,18970
592269,26,40,Goal,Normal Goal,306,
592269,33,47,Goal,Normal Goal,186,1578
592269,34,47,Var,Goal cancelled,186,
592269,48,47,Card,Yellow Card,1578,
592269,54,47,Card,Yellow Card,2735,
592269,58,47,subst,Substitution 1,1578,178
592269,76,47,subst,Substitution 2,244,739
592269,87,47,subst,Substitution 3,186,172
592269,90,40,Goal,Normal Goal,302,289
592267,31,52,Card,Yellow Card,2928,
592267,34,52,Goal,Normal Goal,2928,18847
592267,46,48,subst,Substitution 1,1697,2473
592267,55,48,Goal,Normal Goal,1826,1231
592267,70,52,Card,Yellow Card,2928,
592267,75,52,Card,Yellow Card,18852,
592267,76,52,subst,Substitution 1,19586,3428
592267,80,48,subst,Substitution 2,19428,18834
592267,85,52,subst,Substitution 2,18854,18843
592267,88,48,subst,Substitution 3,19361,18828
592262,32,44,Card,Yellow Card,18921,
592262,65,44,subst,Substitution 1,19169,18927
592262,80,66,subst,Substitution 1,671,19185
592262,82,44,subst,Substitution 2,18931,18930
592262,84,66,Card,Yellow Card,19366,
592262,90,44,subst,Substitution 3,18921,21383
592266,5,62,Goal,Normal Goal,19108,1124
592266,12,62,subst,Substitution 1,1934,18759
592266,26,33,Goal,Normal Goal,909,889
592266,33,33,Goal,Normal Goal,908,
592266,51,62,Card,Yellow Card,18759,
592266,51,33,Goal,Normal Goal,909,908
592266,63,62,subst,Substitution 2,18759,18882
592266,70,62,Card,Yellow Card,19093,
592266,73,62,subst,Substitution 3,1124,303
592266,74,33,subst,Substitution 1,897,901
592266,80,33,subst,Substitution 2,1485,547
592266,87,62,Goal,Normal Goal,19108,
592266,90,62,Card,Yellow Card,19294,
592266,90,33,Card,Yellow Card,904,
592266,90,33,subst,Substitution 3,908,903
592274,3,40,Goal,Normal Goal,1101,304
592274,35,40,Goal,Normal Goal,304,302
592274,44,40,Goal,Normal Goal,302,289
592274,45,52,Card,Yellow Card,18862,
592274,52,40,Goal,Normal Goal,292,283
592274,57,40,subst,Substitution 1,304,306
592274,63,52,subst,Substitution 1,2991,18844
592274,68,40,Goal,Normal Goal,302,306
592274,69,52,subst,Substitution 2,19586,2927
592274,69,40,subst,Substitution 2,300,293
592274,75,52,subst,Substitution 3,18849,18853
592274,75,40,subst,Substitution 3,302,297
592274,81,40,Goal,Normal Goal,306,286
592274,84,40,Goal,Normal Goal,306,297
592278,16,50,Goal,Normal Goal,645,629
592278,25,50,Card,Yellow Card,629,
592278,38,41,Card,Yellow Card,18949,
592278,41,41,subst,Substitution 1,18955,231029
592278,42,41,Card,Yellow Card,2938,
592278,59,41,subst,Substitution 2,2114,18948
592278,72,50,subst,Substitution 1,931,635
592278,81,50,Card,Yellow Card,617,
592278,82,41,subst,Substitution 3,19524,130422
592275,15,42,Card,Yellow Card,1452,
592275,22,45,Goal,Own Goal,1440,
592275,35,42,Goal,Penalty,3246,
592275,40,42,Card,Yellow Card,1117,
592275,45,45,Goal,Normal Goal,2484,2795
592275,64,42,subst,Substitution 1,1452,1463
592275,71,42,subst,Substitution 2,3246,127769
592275,76,42,subst,Substitution 3,1468,1467
592275,83,45,subst,Substitution 1,1455,18758
592275,90,45,Card,Yellow Card,18766,
