game_id,team,team_id,period,minute,second,type,formation
1576065,Roma,84,2,71,37,FormationChange,3-4-2-1
1576065,Roma,84,2,75,39,FormationChange,5-4-1
1576065,Roma,84,2,81,15,FormationChange,5-4-1
1576065,Inter,75,1,0,0,FormationSet,3-5-2
1576069,Spezia,1501,2,46,26,FormationChange,5-4-1
1576069,Spezia,1501,2,70,52,FormationChange,5-4-1
1576069,Torino,72,2,75,24,FormationChange,3-4-2-1
1576069,Torino,72,1,0,0,FormationSet,3-4-2-1
1576070,Atalanta,300,2,66,8,FormationChange,18
1576070,Venezia,85,1,0,0,FormationSet,4-3-3
1576064,Verona,76,2,45,0,FormationChange,3-4-2-1
1576064,Verona,76,2,61,17,FormationChange,3-4-2-1
1576064,Sampdoria,271,2,63,36,FormationChange,4-1-4-1
1576064,Verona,76,2,91,53,FormationChange,18
1576064,Verona,76,1,0,0,FormationSet,3-4-2-1
1576061,Bologna,71,2,57,24,FormationChange,4-2-2-2
1576061,Udinese,86,1,0,0,FormationSet,3-5-2
1576062,Napoli,276,2,76,42,FormationChange,4-2-3-1
1576062,Empoli,272,1,0,0,FormationSet,4-3-1-2
1576063,Genoa,278,2,45,0,FormationChange,4-2-3-1
1576063,Genoa,278,2,80,27,FormationChange,4-4-2
1576063,Genoa,278,1,0,0,FormationSet,4-2-3-1
1576066,AC Milan,80,2,67,22,FormationChange,4-2-3-1
1576066,Lazio,77,1,0,0,FormationSet,4-3-3
1576067,Fiorentina,73,2,45,0,FormationChange,4-3-3
1576067,Salernitana,143,2,74,48,FormationChange,3-5-2
1576067,Fiorentina,73,1,0,0,FormationSet,4-3-3
1576068,Juventus,87,2,54,15,FormationChange,4-4-2
1576068,Juventus,87,1,0,0,FormationSet,4-4-2
1575981,Atalanta,300,2,45,0,FormationChange,3-4-2-1
1575981,Atalanta,300,2,67,55,FormationChange,3-4-2-1
1575981,Torino,72,1,0,0,FormationSet,3-4-2-1
1575982,Inter,75,2,62,28,FormationChange,3-4-3
1575982,Inter,75,2,69,22,FormationChange,3-4-3
1575982,Bologna,71,1,0,0,FormationSet,3-5-2
1575983,Fiorentina,73,2,45,0,FormationChange,4-3-3
1575983,Fiorentina,73,2,70,6,FormationChange,4-3-3
1575983,Udinese,86,1,0,0,FormationSet,3-5-2
1576122,Cagliari,78,2,49,58,FormationChange,3-5-2
1576122,Verona,76,2,64,50,FormationChange,5-3-2
1576122,Cagliari,78,2,74,30,FormationChange,3-5-2
1576122,Verona,76,2,82,59,FormationChange,5-3-2
1576122,Verona,76,1,0,0,FormationSet,3-4-2-1
1576126,Sassuolo,2889,1,24,44,FormationChange,4-2-3-1
1576126,Napoli,276,2,76,50,FormationChange,4-2-3-1
1576126,Napoli,276,1,0,0,FormationSet,4-2-3-1
1576128,Genoa,278,1,37,40,FormationChange,4-2-3-1
1576128,Genoa,278,2,45,0,FormationChange,4-2-3-1
1576128,Sampdoria,271,1,0,0,FormationSet,4-1-4-1
1576129,Spezia,1501,1,0,0,FormationSet,4-2-3-1
1576125,AC Milan,80,1,0,0,FormationSet,4-2-3-1
1576123,Torino,72,2,70,11,FormationChange,3-4-3
1576123,Torino,72,1,0,0,FormationSet,3-4-3
1576124,Juventus,87,1,0,0,FormationSet,3-5-2
1576127,Roma,84,2,58,11,FormationChange,3-4-2-1
1576127,Roma,84,2,76,11,FormationChange,3-4-2-1
1576127,Bologna,71,1,0,0,FormationSet,19
1576130,Udinese,86,2,79,2,FormationChange,3-5-2
1576130,Inter,75,1,0,0,FormationSet,3-5-2
1576121,Atalanta,300,2,45,0,FormationChange,4-2-3-1
1576121,Salernitana,143,2,77,46,FormationChange,3-5-2
1576121,Atalanta,300,1,0,0,FormationSet,3-4-2-1
1575987,Salernitana,143,2,73,40,FormationChange,3-4-2-1
1575987,Venezia,85,2,74,30,FormationChange,3-4-2-1
1575987,Salernitana,143,2,83,53,FormationChange,5-3-2
1575987,Salernitana,143,1,0,0,FormationSet,3-5-2
1576132,Juventus,87,2,59,36,FormationChange,4-3-3
1576132,Juventus,87,2,73,20,FormationChange,4-3-3
1576132,Juventus,87,1,0,0,FormationSet,4-3-3
1576134,Inter,75,2,70,0,FormationChange,3-5-2
1576134,Empoli,272,2,71,9,FormationChange,5-3-2
1576134,Inter,75,1,0,0,FormationSet,3-5-2
1576135,Sampdoria,271,2,85,38,FormationChange,4-1-4-1
1576135,Lazio,77,1,0,0,FormationSet,4-3-3
1576137,Sassuolo,2889,1,0,0,FormationSet,4-3-3
1576139,Napoli,276,2,76,31,FormationChange,4-2-3-1
1576139,Torino,72,1,0,0,FormationSet,3-4-2-1
1576136,Salernitana,143,2,59,43,FormationChange,3-5-1-1
1576136,Cagliari,78,2,70,42,FormationChange,18
1576136,Cagliari,78,2,78,13,FormationChange,18
1576136,Salernitana,143,2,80,23,FormationChange,3-5-1-1
1576136,Salernitana,143,1,0,0,FormationSet,3-5-1-1
1576138,Spezia,1501,2,45,0,FormationChange,4-3-3
1576138,Spezia,1501,2,55,6,FormationChange,4-3-3
1576138,Atalanta,300,2,58,40,FormationChange,3-4-2-1
1576138,Spezia,1501,2,77,18,FormationChange,4-2-3-1
1576138,Atalanta,300,2,86,35,FormationChange,3-4-2-1
1576138,Spezia,1501,1,0,0,FormationSet,4-4-2
1576140,Venezia,85,2,78,58,FormationChange,3-4-2-1
1576140,Bologna,71,1,0,0,FormationSet,3-5-2
1576133,Verona,76,2,65,33,FormationChange,3-4-2-1
1576133,AC Milan,80,2,83,56,FormationChange,4-2-3-1
1576133,Verona,76,1,0,0,FormationSet,3-4-2-1
1576131,Roma,84,2,45,0,FormationChange,18
1576131,Roma,84,2,89,44,FormationChange,18
1576131,Fiorentina,73,2,90,24,FormationChange,4-3-3
1576131,Fiorentina,73,1,0,0,FormationSet,4-3-3
1576143,Salernitana,143,2,61,27,FormationChange,3-5-1-1
1576143,Salernitana,143,1,0,0,FormationSet,3-5-1-1
1576148,Venezia,85,1,31,33,FormationChange,5-3-2
1576148,Roma,84,2,45,2,FormationChange,4-2-3-1
1576148,Roma,84,2,59,33,FormationChange,4-2-3-1
1576148,Venezia,85,2,64,56,FormationChange,5-3-2
1576148,Venezia,85,2,79,35,FormationChange,5-3-2
1576148,Roma,84,1,0,0,FormationSet,18
1576150,Udinese,86,2,75,43,FormationChange,3-5-2
1576150,Spezia,1501,2,83,33,FormationChange,4-2-3-1
1576150,Udinese,86,2,86,16,FormationChange,3-5-2
1576150,Spezia,1501,1,0,0,FormationSet,4-2-3-1
1576144,Verona,76,2,73,7,FormationChange,3-4-2-1
1576144,Torino,72,2,75,23,FormationChange,3-4-2-1
1576144,Verona,76,2,85,33,FormationChange,3-4-2-1
1576144,Verona,76,1,0,0,FormationSet,3-4-2-1
1576146,AC Milan,80,2,87,40,FormationChange,4-2-3-1
1576146,AC Milan,80,1,0,0,FormationSet,4-2-3-1
1576141,Bologna,71,2,45,0,FormationChange,4-2-3-1
1576141,Sassuolo,2889,2,61,11,FormationChange,4-2-3-1
1576141,Sassuolo,2889,2,78,35,FormationChange,4-2-3-1
1576141,Sassuolo,2889,2,83,38,FormationChange,4-1-4-1
1576141,Bologna,71,1,0,0,FormationSet,3-5-2
1576142,Cagliari,78,1,37,0,FormationChange,3-5-2
1576142,Cagliari,78,2,55,12,FormationChange,3-5-2
1576142,Cagliari,78,2,81,42,FormationChange,3-5-2
1576142,Inter,75,1,0,0,FormationSet,3-5-2
1576147,Genoa,278,2,55,43,FormationChange,4-4-2
1576147,Genoa,278,2,74,8,FormationChange,4-4-2
1576147,Napoli,276,1,0,0,FormationSet,4-2-3-1
1576145,Juventus,87,1,17,31,FormationChange,4-2-3-1
1576145,Juventus,87,2,61,37,FormationChange,5
1576145,Lazio,77,2,72,32,FormationChange,4-3-3
1576145,Juventus,87,2,77,51,FormationChange,5
1576145,Lazio,77,2,84,20,FormationChange,4-3-3
1576145,Juventus,87,1,0,0,FormationSet,4-2-3-1
1576149,Sampdoria,271,2,64,7,FormationChange,4-1-4-1
1576149,Fiorentina,73,2,73,21,FormationChange,4-2-3-1
1576149,Sampdoria,271,2,85,53,FormationChange,4-1-4-1
1576149,Sampdoria,271,2,93,39,FormationChange,4-1-4-1
1576149,Sampdoria,271,1,0,0,FormationSet,4-1-4-1
1576159,Torino,72,2,45,0,FormationChange,3-4-2-1
1576159,Torino,72,2,67,39,FormationChange,3-4-2-1
1576159,Roma,84,2,81,58,FormationChange,3-4-2-1
1576159,Roma,84,1,0,0,FormationSet,3-4-2-1
1576151,Atalanta,300,2,56,35,FormationChange,18
1576151,Empoli,272,2,67,45,FormationChange,4-3-1-2
1576151,Empoli,272,2,73,35,FormationChange,4-3-1-2
1576151,Atalanta,300,2,82,4,FormationChange,18
1576151,Empoli,272,1,0,0,FormationSet,4-3-1-2
1576152,Juventus,87,2,45,0,FormationChange,3-5-2
1576152,Juventus,87,2,59,40,FormationChange,4-3-3
1576152,Juventus,87,2,75,22,FormationChange,4-3-3
1576152,Fiorentina,73,1,0,0,FormationSet,4-3-3
1576153,Genoa,278,2,71,0,FormationChange,4-4-2
1576153,Bologna,71,2,74,1,FormationChange,3-5-2
1576153,Genoa,278,1,0,0,FormationSet,4-2-3-1
1576155,Lazio,77,2,45,1,FormationChange,4-3-3
1576155,Verona,76,1,0,0,FormationSet,3-4-2-1
1576154,Inter,75,1,0,0,FormationSet,3-5-2
1576156,Udinese,86,2,45,0,FormationChange,3-5-2
1576156,Salernitana,143,2,63,35,FormationChange,4-4-2
1576156,Udinese,86,2,67,48,FormationChange,3-5-2
1576156,Salernitana,143,1,0,0,FormationSet,3-5-2
1576157,Sassuolo,2889,2,45,0,FormationChange,4-3-3
1576157,Sassuolo,2889,2,57,24,FormationChange,4-2-3-1
1576157,AC Milan,80,2,80,54,FormationChange,4-2-3-1
1576157,AC Milan,80,1,0,0,FormationSet,4-2-3-1
1576158,Spezia,1501,2,61,54,FormationChange,4-2-3-1
1576158,Napoli,276,2,67,10,FormationChange,4-2-3-1
1576158,Spezia,1501,2,72,25,FormationChange,4-2-3-1
1576158,Spezia,1501,2,79,28,FormationChange,4-2-3-1
1576158,Spezia,1501,1,0,0,FormationSet,4-2-3-1
1576160,Cagliari,78,1,33,54,FormationChange,3-5-2
1576160,Venezia,85,2,73,16,FormationChange,3-5-2
1576160,Venezia,85,1,0,0,FormationSet,3-5-2
1651425,Udinese,86,2,82,5,FormationChange,3-5-2
1651425,AC Milan,80,1,0,0,FormationSet,4-2-3-1
1651431,Inter,75,2,57,0,FormationChange,3-5-2
1651431,Inter,75,2,66,55,FormationChange,18
1651431,Inter,75,2,87,6,FormationChange,4-4-2
1651431,Lecce,79,1,0,0,FormationSet,4-3-3
1651426,Monza,269,2,63,18,FormationChange,3-5-2
1651426,Monza,269,1,0,0,FormationSet,3-5-2
1651427,Atalanta,300,1,0,0,FormationSet,18
1651429,Cremonese,2731,1,44,58,FormationChange,18
1651429,Cremonese,2731,2,45,2,FormationChange,4-3-1-2
1651429,Fiorentina,73,2,86,12,FormationChange,4-3-3
1651429,Fiorentina,73,1,0,0,FormationSet,4-3-3
1651428,Lazio,77,1,7,33,FormationChange,4-4-1-1
1651428,Bologna,71,2,45,0,FormationChange,18
1651428,Bologna,71,2,64,53,FormationChange,18
1651428,Bologna,71,2,73,37,FormationChange,18
1651428,Bologna,71,1,0,0,FormationSet,18
1651432,Salernitana,143,2,61,58,FormationChange,3-5-2
1651432,Roma,84,2,68,9,FormationChange,3-4-2-1
1651432,Salernitana,143,2,72,47,FormationChange,18
1651432,Roma,84,2,78,9,FormationChange,3-5-2
1651432,Roma,84,1,0,0,FormationSet,3-4-2-1
1651430,Spezia,1501,2,60,25,FormationChange,3-5-2
1651430,Spezia,1501,2,75,24,FormationChange,3-5-2
1651430,Spezia,1501,1,0,0,FormationSet,3-5-2
1651424,Juventus,87,1,23,45,FormationChange,5
1651424,Sassuolo,2889,2,59,11,FormationChange,4-3-3
1651424,Juventus,87,2,65,17,FormationChange,5
1651424,Juventus,87,1,0,0,FormationSet,4-4-2
1651423,Verona,76,2,66,13,FormationChange,18
1651423,Verona,76,2,71,53,FormationChange,18
1651423,Napoli,276,2,75,11,FormationChange,4-3-3
1651423,Verona,76,1,0,0,FormationSet,3-5-2
1651449,Spezia,1501,2,66,42,FormationChange,3-5-2
1651449,Spezia,1501,2,78,55,FormationChange,3-5-2
1651449,Inter,75,1,0,0,FormationSet,3-5-2
1651457,Lecce,79,1,0,0,FormationSet,4-3-3
1651459,Lazio,77,2,82,1,FormationChange,4-3-3
1651459,Lazio,77,1,0,0,FormationSet,4-3-3
1651461,Salernitana,143,2,45,0,FormationChange,3-5-2
1651461,Salernitana,143,1,0,0,FormationSet,3-5-2
1651443,Atalanta,300,2,73,51,FormationChange,18
1651443,AC Milan,80,2,83,58,FormationChange,4-2-3-1
1651443,Atalanta,300,1,0,0,FormationSet,3-4-2-1
1651445,Verona,76,2,51,35,FormationChange,3-5-2
1651445,Bologna,71,2,64,3,FormationChange,18
1651445,Verona,76,1,0,0,FormationSet,3-5-2
1651447,Empoli,272,2,62,56,FormationChange,4-3-1-2
1651447,Empoli,272,2,67,21,FormationChange,4-3-1-2
1651447,Empoli,272,1,0,0,FormationSet,4-3-1-2
1651451,Monza,269,2,47,58,FormationChange,3-5-2
1651451,Napoli,276,2,83,11,FormationChange,4-3-3
1651451,Napoli,276,1,0,0,FormationSet,4-3-3
1651453,Cremonese,2731,2,56,7,FormationChange,18
1651453,Roma,84,2,85,24,FormationChange,3-4-2-1
1651453,Roma,84,1,0,0,FormationSet,3-4-2-1
1651455,Juventus,87,2,61,2,FormationChange,4-3-3
1651455,Sampdoria,271,2,72,21,FormationChange,4-1-4-1
1651455,Juventus,87,2,76,26,FormationChange,4-3-3
1651455,Sampdoria,271,1,0,0,FormationSet,4-1-4-1
1651446,Lazio,77,1,0,0,FormationSet,4-3-3
1651452,Monza,269,2,80,59,FormationChange,3-5-2
1651452,Monza,269,1,0,0,FormationSet,3-5-2
1651450,Bologna,71,2,83,14,FormationChange,3-5-2
1651450,AC Milan,80,1,0,0,FormationSet,4-2-3-1
1651463,Cremonese,2731,1,0,0,FormationSet,18
1651444,Roma,84,2,45,1,FormationChange,4-2-3-1
1651444,Juventus,87,2,76,40,FormationChange,4-4-2
1651444,Roma,84,2,77,3,FormationChange,3-4-2-1
1651444,Roma,84,2,93,8,FormationChange,3-5-2
1651444,Juventus,87,1,0,0,FormationSet,4-2-3-1
1651456,Spezia,1501,2,65,22,FormationChange,3-5-2
1651456,Spezia,1501,1,0,0,FormationSet,3-5-2
1651466,Napoli,276,1,0,0,FormationSet,4-2-3-1
1651448,Lecce,79,1,0,0,FormationSet,4-3-3
1651454,Sampdoria,271,2,62,11,FormationChange,4-3-3
1651454,Salernitana,143,2,81,6,FormationChange,3-5-2
1651454,Salernitana,143,1,0,0,FormationSet,3-5-2
1651442,Atalanta,300,2,45,0,FormationChange,4-2-3-1
1651442,Verona,76,2,51,48,FormationChange,3-5-2
1651442,Verona,76,2,84,15,FormationChange,3-5-2
1651442,Atalanta,300,1,0,0,FormationSet,3-4-2-1
1651464,Inter,75,1,0,0,FormationSet,3-5-2
1651468,Monza,269,2,45,11,FormationChange,3-5-2
1651468,Roma,84,2,80,39,FormationChange,3-4-2-1
1651468,Monza,269,1,0,0,FormationSet,3-5-2
1651470,Sassuolo,2889,2,83,26,FormationChange,4-3-3
1651470,AC Milan,80,1,0,0,FormationSet,4-2-3-1
1651462,Verona,76,1,0,0,FormationSet,3-5-2
1651465,Juventus,87,2,63,31,FormationChange,4-3-3
1651465,Juventus,87,2,86,10,FormationChange,4-3-3
1651465,Juventus,87,1,0,0,FormationSet,4-3-3
1651467,Napoli,276,1,0,0,FormationSet,4-2-3-1
1651469,Lazio,77,2,72,14,FormationChange,4-3-3
1651469,Sampdoria,271,2,72,28,FormationChange,3
1651469,Lazio,77,2,81,5,FormationChange,4-3-3
1651469,Lazio,77,1,0,0,FormationSet,4-3-3
1651471,Fiorentina,73,2,67,34,FormationChange,4-3-3
1651471,Udinese,86,2,79,27,FormationChange,3-5-2
1651471,Fiorentina,73,1,0,0,FormationSet,4-3-3
1651458,Atalanta,300,2,45,0,FormationChange,3-4-2-1
1651458,Atalanta,300,2,57,37,FormationChange,3-4-2-1
1651458,Atalanta,300,2,79,31,FormationChange,3-4-2-1
1651458,Torino,72,1,0,0,FormationSet,3-4-2-1
1651460,Bologna,71,2,45,0,FormationChange,3-5-2
1651460,Salernitana,143,2,53,44,FormationChange,3-5-2
1651460,Salernitana,143,2,80,25,FormationChange,3-4-3
1651460,Bologna,71,1,0,0,FormationSet,3-5-2
1651476,AC Milan,80,2,83,32,FormationChange,5-3-2
1651476,Inter,75,2,83,46,FormationChange,3-5-2
1651476,AC Milan,80,1,0,0,FormationSet,4-2-3-1
1651473,Juventus,87,2,45,2,FormationChange,4-3-3
1651473,Juventus,87,2,63,26,FormationChange,4-3-3
1651473,Juventus,87,2,78,5,FormationChange,4-3-3
1651473,Fiorentina,73,1,0,0,FormationSet,4-3-3
1651475,Lazio,77,1,0,0,FormationSet,4-3-3
1651472,Sassuolo,2889,2,81,10,FormationChange,5-3-2
1651472,Cremonese,2731,2,82,44,FormationChange,18
1651472,Sassuolo,2889,1,0,0,FormationSet,4-3-3
1651479,Bologna,71,2,83,28,FormationChange,4-3-3
1651479,Spezia,1501,1,0,0,FormationSet,3-5-2
1651481,Udinese,86,1,16,37,FormationChange,3-5-2
1651481,Roma,84,2,45,0,FormationChange,18
1651481,Udinese,86,2,84,24,FormationChange,3-5-2
1651481,Roma,84,1,0,0,FormationSet,3-4-2-1
1651474,Verona,76,2,45,0,FormationChange,3-5-2
1651474,Sampdoria,271,2,78,36,FormationChange,4-3-1-2
1651474,Verona,76,2,88,7,FormationChange,3-5-2
1651474,Sampdoria,271,1,0,0,FormationSet,4-3-1-2
1651477,Atalanta,300,2,72,36,FormationChange,5-4-1
1651477,Atalanta,300,2,92,24,FormationChange,5
1651477,Monza,269,1,0,0,FormationSet,3-5-2
1651478,Empoli,272,1,0,0,FormationSet,4-3-1-2
1651480,Lecce,79,1,0,0,FormationSet,4-1-4-1
1651785,Inter,75,2,67,54,FormationChange,3-5-2
1651785,Torino,72,2,68,4,FormationChange,3-4-2-1
1651785,Torino,72,2,76,2,FormationChange,3-4-2-1
1651785,Inter,75,2,76,6,FormationChange,3-5-2
1651785,Inter,75,1,0,0,FormationSet,3-5-2
1651790,AC Milan,80,2,49,0,FormationChange,4-2-3-1
1651790,AC Milan,80,2,58,40,FormationChange,5-3-2
1651790,Sampdoria,271,2,58,41,FormationChange,4-1-4-1
1651790,AC Milan,80,2,70,10,FormationChange,5-3-2
1651790,Sampdoria,271,1,0,0,FormationSet,4-1-4-1
1651782,Cremonese,2731,2,59,40,FormationChange,18
1651782,Cremonese,2731,2,67,46,FormationChange,18
1651782,Cremonese,2731,2,82,59,FormationChange,18
1651782,Atalanta,300,2,85,13,FormationChange,3-4-2-1
1651782,Atalanta,300,1,0,0,FormationSet,3-4-2-1
1651783,Fiorentina,73,2,71,21,FormationChange,4-2-3-1
1651783,Bologna,71,1,0,0,FormationSet,3-5-2
1651786,Juventus,87,2,45,0,FormationChange,4-4-2
1651786,Juventus,87,2,78,6,FormationChange,4-4-2
1651786,Juventus,87,1,0,0,FormationSet,4-3-3
1651787,Verona,76,1,35,20,FormationChange,18
1651787,Verona,76,2,70,2,FormationChange,18
1651787,Verona,76,1,0,0,FormationSet,18
1651788,Monza,269,2,58,38,FormationChange,3-5-2
1651788,Lecce,79,2,75,37,FormationChange,4-3-3
1651788,Lecce,79,1,0,0,FormationSet,4-3-3
1651791,Udinese,86,2,45,0,FormationChange,3-5-2
1651791,Udinese,86,2,67,5,FormationChange,18
1651791,Sassuolo,2889,2,68,0,FormationChange,4-4-2
1651791,Sassuolo,2889,2,80,31,FormationChange,5-3-2
1651791,Sassuolo,2889,1,0,0,FormationSet,4-3-3
1651784,Roma,84,2,80,20,FormationChange,3-5-2
1651784,Empoli,272,2,81,52,FormationChange,4-3-1-2
1651784,Roma,84,2,95,21,FormationChange,25
1651784,Empoli,272,1,0,0,FormationSet,4-3-1-2
1651798,Salernitana,143,2,45,0,FormationChange,3-5-2
1651798,Lecce,79,2,66,0,FormationChange,4-3-3
1651798,Lecce,79,2,81,28,FormationChange,4-3-3
1651798,Salernitana,143,2,81,54,FormationChange,4-4-2
1651798,Salernitana,143,1,0,0,FormationSet,3-5-2
1651792,Bologna,71,2,56,42,FormationChange,4-2-3-1
1651792,Bologna,71,2,78,29,FormationChange,4-2-3-1
1651792,Empoli,272,2,79,10,FormationChange,5
1651792,Bologna,71,1,0,0,FormationSet,4-2-3-1
1651799,Spezia,1501,2,70,27,FormationChange,3-5-2
1651799,Sampdoria,271,2,85,20,FormationChange,3
1651799,Spezia,1501,2,86,50,FormationChange,3-5-2
1651799,Spezia,1501,1,0,0,FormationSet,3-5-2
1651800,Torino,72,2,57,38,FormationChange,18
1651800,Torino,72,1,0,0,FormationSet,18
1651795,AC Milan,80,2,45,0,FormationChange,4-2-3-1
1651795,AC Milan,80,1,0,0,FormationSet,4-2-3-1
1651793,Cremonese,2731,1,27,15,FormationChange,18
1651793,Lazio,77,2,56,36,FormationChange,4-3-3
1651793,Cremonese,2731,1,0,0,FormationSet,18
1651794,Fiorentina,73,2,78,39,FormationChange,4-3-3
1651794,Fiorentina,73,1,0,0,FormationSet,4-2-3-1
1651796,Juventus,87,2,45,0,FormationChange,4-4-1-1
1651796,Monza,269,2,54,30,FormationChange,3-4-2-1
1651796,Juventus,87,2,77,43,FormationChange,4-3-1-2
1651796,Monza,269,2,84,21,FormationChange,3-4-2-1
1651796,Juventus,87,2,85,41,FormationChange,3-5-2
1651796,Monza,269,1,0,0,FormationSet,3-4-2-1
1651797,Atalanta,300,2,45,2,FormationChange,3-4-3
1651797,Roma,84,2,66,29,FormationChange,18
1651797,Atalanta,300,2,73,22,FormationChange,3-4-3
1651797,Roma,84,2,86,13,FormationChange,4-2-2-2
1651797,Atalanta,300,1,0,0,FormationSet,3-4-3
1651801,Inter,75,2,78,54,FormationChange,3-5-2
1651801,Udinese,86,1,0,0,FormationSet,3-5-2
1651513,AC Milan,80,1,32,10,FormationChange,4-2-3-1
1651513,AC Milan,80,1,38,20,FormationChange,4-2-3-1
1651513,Empoli,272,2,57,23,FormationChange,4-3-1-2
1651513,AC Milan,80,2,72,29,FormationChange,4-2-3-1
1651513,AC Milan,80,1,0,0,FormationSet,4-2-3-1
1651515,Roma,84,2,58,0,FormationChange,3-4-2-1
1651515,Inter,75,2,76,57,FormationChange,3-4-3
1651515,Roma,84,2,85,25,FormationChange,3-4-2-1
1651515,Inter,75,1,0,0,FormationSet,3-5-2
1651519,Napoli,276,1,0,0,FormationSet,4-3-3
1651512,Fiorentina,73,2,74,25,FormationChange,4-3-3
1651512,Atalanta,300,2,74,27,FormationChange,3-4-2-1
1651512,Fiorentina,73,2,85,1,FormationChange,4-2-3-1
1651512,Atalanta,300,1,0,0,FormationSet,18
1651516,Juventus,87,2,59,59,FormationChange,4-4-2
1651516,Juventus,87,2,76,40,FormationChange,4-4-2
1651516,Juventus,87,1,0,0,FormationSet,4-4-2
1651517,Lazio,77,2,63,47,FormationChange,4-3-3
1651517,Spezia,1501,2,65,10,FormationChange,3-5-2
1651517,Lazio,77,2,72,52,FormationChange,4-3-3
1651517,Spezia,1501,2,74,16,FormationChange,3-5-2
1651517,Spezia,1501,2,80,20,FormationChange,3-5-2
1651517,Lazio,77,1,0,0,FormationSet,4-3-3
1651518,Lecce,79,1,0,0,FormationSet,4-1-4-1
1651520,Sampdoria,271,2,68,9,FormationChange,4-1-4-1
1651520,Monza,269,2,71,36,FormationChange,3-4-2-1
1651520,Monza,269,2,83,12,FormationChange,3-4-2-1
1651520,Sampdoria,271,1,0,0,FormationSet,4-1-4-1
1651521,Salernitana,143,2,50,1,FormationChange,3-5-2
1651521,Salernitana,143,2,58,57,FormationChange,3-4-2-1
1651521,Sassuolo,2889,1,0,0,FormationSet,4-3-3
1651514,Udinese,86,2,57,42,FormationChange,3-5-2
1651514,Verona,76,2,72,33,FormationChange,18
1651514,Verona,76,2,83,17,FormationChange,3-4-2-1
1651514,Verona,76,1,0,0,FormationSet,18
1651525,Juventus,87,2,55,53,FormationChange,4-4-2
1651525,Juventus,87,1,0,0,FormationSet,4-4-2
1651522,Bologna,71,1,17,58,FormationChange,4-2-3-1
1651522,Sampdoria,271,2,45,0,FormationChange,4-2-3-1
1651522,Sampdoria,271,2,68,55,FormationChange,3
1651522,Sampdoria,271,1,0,0,FormationSet,4-1-4-1
1651529,Sassuolo,2889,2,81,11,FormationChange,4-2-3-1
1651529,Inter,75,1,0,0,FormationSet,3-5-2
1651523,Cremonese,2731,2,45,2,FormationChange,4-2-3-1
1651523,Napoli,276,2,56,49,FormationChange,4-2-3-1
1651523,Cremonese,2731,2,61,40,FormationChange,4-2-3-1
1651523,Cremonese,2731,2,72,22,FormationChange,4-3-3
1651523,Cremonese,2731,2,79,10,FormationChange,3
1651523,Cremonese,2731,1,0,0,FormationSet,4-2-3-1
1651526,Monza,269,2,55,53,FormationChange,3-4-2-1
1651526,Spezia,1501,2,68,19,FormationChange,4-4-2
1651526,Monza,269,2,74,33,FormationChange,3-4-2-1
1651526,Spezia,1501,1,0,0,FormationSet,3-5-2
1651527,Lecce,79,1,22,26,FormationChange,4-4-1-1
1651527,Roma,84,2,49,19,FormationChange,3-4-2-1
1651527,Lecce,79,1,0,0,FormationSet,4-3-3
1651528,Salernitana,143,1,0,0,FormationSet,3-5-2
1651530,Empoli,272,2,45,0,FormationChange,4-3-1-2
1651530,Empoli,272,2,68,41,FormationChange,4-3-1-2
1651530,Torino,72,2,73,35,FormationChange,3-4-2-1
1651530,Empoli,272,2,77,48,FormationChange,5-4-1
1651530,Torino,72,2,87,27,FormationChange,4-3-3
1651530,Empoli,272,1,0,0,FormationSet,4-3-1-2
1651531,Udinese,86,2,86,6,FormationChange,3-5-2
1651531,Udinese,86,1,0,0,FormationSet,3-5-2
1651524,Fiorentina,73,2,45,2,FormationChange,4-3-3
1651524,Lazio,77,2,61,38,FormationChange,4-3-3
1651524,Lazio,77,2,78,30,FormationChange,4-3-3
1651524,Fiorentina,73,1,0,0,FormationSet,4-3-3
1651532,Atalanta,300,2,45,0,FormationChange,18
1651532,Atalanta,300,2,68,6,FormationChange,18
1651532,Sassuolo,2889,1,0,0,FormationSet,4-3-3
1651533,Empoli,272,2,79,26,FormationChange,4-3-1-2
1651533,Monza,269,1,0,0,FormationSet,3-4-3
1651541,Torino,72,2,78,24,FormationChange,3-4-2-1
1651541,Torino,72,1,0,0,FormationSet,3-4-2-1
1651535,Inter,75,1,0,0,FormationSet,3-5-2
1651536,Lazio,77,1,29,10,FormationChange,4-3-3
1651536,Udinese,86,2,62,34,FormationChange,3-5-2
1651536,Udinese,86,1,0,0,FormationSet,3-5-2
1651538,Bologna,71,2,76,58,FormationChange,4-2-3-1
1651538,Napoli,276,1,0,0,FormationSet,4-3-3
1651540,Cremonese,2731,2,57,42,FormationChange,4-2-3-1
1651540,Spezia,1501,1,0,0,FormationSet,4-3-3
1651534,AC Milan,80,2,60,5,FormationChange,4-2-3-1
1651534,Verona,76,2,70,15,FormationChange,3-5-2
1651534,AC Milan,80,2,82,12,FormationChange,5-4-1
1651534,Verona,76,1,0,0,FormationSet,3-4-2-1
1651537,Lecce,79,1,0,0,FormationSet,4-3-3
1651539,Sampdoria,271,2,45,0,FormationChange,3-5-2
1651539,Sampdoria,271,1,0,0,FormationSet,4-4-2
1651486,Empoli,272,2,74,26,FormationChange,4-3-1-2
1651486,Juventus,87,2,84,35,FormationChange,3-5-1-1
